Time,CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_ZN::Des Latent Heat Load [W],CORE_ZN::Des Latent Cool Load [W],CORE_ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN::Des Heat Load No DOAS [W],CORE_ZN::Des Sens Cool Load No DOAS [W],CORE_ZN::Des Latent Heat Load No DOAS [W],CORE_ZN::Des Latent Cool Load No DOAS [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Heat Load [W],PERIMETER_ZN_1::Des Latent Cool Load [W],PERIMETER_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Heat Load No DOAS [W],PERIMETER_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Heat Load [W],PERIMETER_ZN_2::Des Latent Cool Load [W],PERIMETER_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Heat Load No DOAS [W],PERIMETER_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Heat Load [W],PERIMETER_ZN_3::Des Latent Cool Load [W],PERIMETER_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Heat Load No DOAS [W],PERIMETER_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Heat Load [W],PERIMETER_ZN_4::Des Latent Cool Load [W],PERIMETER_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Heat Load No DOAS [W],PERIMETER_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%]
18:45:00,3.358212E+03,3.183669E+03,1.732954E-01,3.119650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.236050E+01,2.399878E+01,4.938566E+01,5.175641E+03,2.868775E+03,2.671054E-01,2.783208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099605E+01,4.644950E+01,2.399895E+01,4.833197E+01,3.241462E+03,1.929628E+03,1.672843E-01,1.890802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099567E+01,4.615613E+01,2.399892E+01,4.802041E+01,4.943299E+03,3.169522E+03,2.551145E-01,3.074985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099606E+01,4.633085E+01,2.399898E+01,4.805684E+01,3.237922E+03,2.758884E+03,1.671016E-01,2.703357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099567E+01,4.615311E+01,2.399903E+01,4.731752E+01
19:00:00,3.684309E+03,3.173652E+03,1.901148E-01,3.109833E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099244E+01,4.165339E+01,2.399876E+01,4.941216E+01,5.357836E+03,2.814474E+03,2.764996E-01,2.730526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099485E+01,4.606621E+01,2.399892E+01,4.840386E+01,3.362919E+03,1.901033E+03,1.735465E-01,1.862781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099438E+01,4.577910E+01,2.399889E+01,4.807197E+01,5.125491E+03,3.076773E+03,2.645089E-01,2.984998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099487E+01,4.592389E+01,2.399894E+01,4.816719E+01,3.359379E+03,2.560830E+03,1.733638E-01,2.509286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099438E+01,4.577550E+01,2.399896E+01,4.752434E+01
19:15:00,4.010483E+03,3.158938E+03,2.069367E-01,3.095422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099172E+01,4.121836E+01,2.399860E+01,4.944096E+01,5.540101E+03,2.761041E+03,2.858957E-01,2.678692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099423E+01,4.588347E+01,2.399878E+01,4.846543E+01,3.484423E+03,1.872971E+03,1.798100E-01,1.835288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099374E+01,4.560827E+01,2.399875E+01,4.811628E+01,5.307751E+03,2.981953E+03,2.739053E-01,2.893010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099424E+01,4.572455E+01,2.399880E+01,4.825309E+01,3.480882E+03,2.371103E+03,1.796273E-01,2.323379E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099374E+01,4.560428E+01,2.399882E+01,4.767960E+01
19:30:00,4.336733E+03,3.141108E+03,2.237617E-01,3.077978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099127E+01,4.095085E+01,2.399834E+01,4.946781E+01,5.722435E+03,2.711343E+03,2.952947E-01,2.630496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099392E+01,4.579640E+01,2.399856E+01,4.851711E+01,3.605973E+03,1.846578E+03,1.860755E-01,1.809439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099343E+01,4.553094E+01,2.399853E+01,4.815410E+01,5.490080E+03,2.893411E+03,2.833044E-01,2.807129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099392E+01,4.562697E+01,2.399858E+01,4.831957E+01,3.602432E+03,2.202221E+03,1.858927E-01,2.157911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099343E+01,4.552673E+01,2.399860E+01,4.779583E+01
19:45:00,4.337035E+03,3.122593E+03,2.237650E-01,3.059868E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099099E+01,4.078648E+01,2.399826E+01,4.949186E+01,5.722662E+03,2.669331E+03,2.952948E-01,2.589761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099377E+01,4.575499E+01,2.399849E+01,4.856224E+01,3.606119E+03,1.823620E+03,1.860751E-01,1.786960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099329E+01,4.549603E+01,2.399846E+01,4.818800E+01,5.490300E+03,2.822454E+03,2.833047E-01,2.738314E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099376E+01,4.557928E+01,2.399850E+01,4.837375E+01,3.602578E+03,2.071105E+03,1.858924E-01,2.029453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099329E+01,4.549169E+01,2.399850E+01,4.788789E+01
20:00:00,4.337404E+03,3.106265E+03,2.237751E-01,3.043914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099082E+01,4.068557E+01,2.399798E+01,4.951097E+01,5.722936E+03,2.636856E+03,2.952979E-01,2.558288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099370E+01,4.573537E+01,2.399826E+01,4.859779E+01,3.606297E+03,1.804950E+03,1.860769E-01,1.768688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099323E+01,4.548035E+01,2.399824E+01,4.821593E+01,5.490570E+03,2.776566E+03,2.833081E-01,2.693830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099369E+01,4.555605E+01,2.399827E+01,4.841360E+01,3.602756E+03,1.990957E+03,1.858942E-01,1.950944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099323E+01,4.547595E+01,2.399828E+01,4.795292E+01
20:15:00,4.337789E+03,3.093639E+03,2.237893E-01,3.031591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099072E+01,4.062370E+01,2.399783E+01,4.952780E+01,5.723268E+03,2.611797E+03,2.953089E-01,2.534010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099367E+01,4.572612E+01,2.399812E+01,4.863067E+01,3.606518E+03,1.789596E+03,1.860842E-01,1.753668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099320E+01,4.547338E+01,2.399810E+01,4.824283E+01,5.490897E+03,2.746040E+03,2.833190E-01,2.664252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099365E+01,4.554477E+01,2.399813E+01,4.844835E+01,3.602977E+03,1.942246E+03,1.859015E-01,1.903241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099320E+01,4.546894E+01,2.399814E+01,4.800768E+01
20:30:00,4.338154E+03,3.084555E+03,2.238046E-01,3.022736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099066E+01,4.058583E+01,2.399782E+01,4.954072E+01,5.723592E+03,2.591866E+03,2.953225E-01,2.514707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099365E+01,4.572181E+01,2.399811E+01,4.865796E+01,3.606733E+03,1.776580E+03,1.860934E-01,1.740936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099319E+01,4.547033E+01,2.399809E+01,4.826630E+01,5.491217E+03,2.723445E+03,2.833324E-01,2.642365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099363E+01,4.553936E+01,2.399812E+01,4.847553E+01,3.603192E+03,1.908984E+03,1.859107E-01,1.870674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099319E+01,4.546587E+01,2.399812E+01,4.804882E+01
20:45:00,4.338482E+03,3.077977E+03,2.238194E-01,3.016344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099062E+01,4.056270E+01,2.399751E+01,4.955056E+01,5.723877E+03,2.575249E+03,2.953357E-01,2.498622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571983E+01,2.399786E+01,4.867928E+01,3.606923E+03,1.765080E+03,1.861023E-01,1.729692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546904E+01,2.399786E+01,4.828556E+01,5.491501E+03,2.705713E+03,2.833455E-01,2.625201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099362E+01,4.553679E+01,2.399788E+01,4.849567E+01,3.603382E+03,1.884811E+03,1.859196E-01,1.847014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546457E+01,2.399789E+01,4.807762E+01
21:00:00,4.338769E+03,3.072935E+03,2.238328E-01,3.011463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099059E+01,4.054862E+01,2.399716E+01,4.956041E+01,5.724119E+03,2.560779E+03,2.953474E-01,2.484624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571896E+01,2.399757E+01,4.870252E+01,3.607084E+03,1.754555E+03,1.861102E-01,1.719406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546853E+01,2.399758E+01,4.830749E+01,5.491742E+03,2.691141E+03,2.833573E-01,2.611106E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099362E+01,4.553560E+01,2.399758E+01,4.851664E+01,3.603543E+03,1.866530E+03,1.859275E-01,1.829131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546406E+01,2.399761E+01,4.810627E+01
21:15:00,4.339017E+03,3.068985E+03,2.238448E-01,3.007648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099058E+01,4.054009E+01,2.399713E+01,4.956775E+01,5.724321E+03,2.547839E+03,2.953575E-01,2.472107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571860E+01,2.399754E+01,4.872256E+01,3.607218E+03,1.744735E+03,1.861170E-01,1.709808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546837E+01,2.399755E+01,4.832728E+01,5.491945E+03,2.678743E+03,2.833674E-01,2.599117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099362E+01,4.553508E+01,2.399756E+01,4.853390E+01,3.603677E+03,1.852170E+03,1.859342E-01,1.815087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546390E+01,2.399757E+01,4.812887E+01
21:30:00,4.339230E+03,3.065624E+03,2.238553E-01,3.004397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099057E+01,4.053495E+01,2.399713E+01,4.957445E+01,5.724490E+03,2.535880E+03,2.953661E-01,2.460534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571847E+01,2.399753E+01,4.874176E+01,3.607330E+03,1.735351E+03,1.861226E-01,1.700632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546835E+01,2.399754E+01,4.834684E+01,5.492115E+03,2.667712E+03,2.833760E-01,2.588444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.553488E+01,2.399755E+01,4.854994E+01,3.603789E+03,1.840326E+03,1.859399E-01,1.803502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546388E+01,2.399757E+01,4.814890E+01
21:45:00,4.339413E+03,3.062583E+03,2.238644E-01,3.001453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099056E+01,4.053188E+01,2.399713E+01,4.958086E+01,5.724632E+03,2.524414E+03,2.953733E-01,2.449433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571846E+01,2.399753E+01,4.876054E+01,3.607424E+03,1.726157E+03,1.861275E-01,1.691638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546839E+01,2.399754E+01,4.836646E+01,5.492258E+03,2.657402E+03,2.833833E-01,2.578466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.553482E+01,2.399755E+01,4.856536E+01,3.603883E+03,1.829976E+03,1.859447E-01,1.793376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546392E+01,2.399756E+01,4.816749E+01
22:00:00,4.339571E+03,3.059637E+03,2.238724E-01,2.998600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099056E+01,4.053008E+01,2.399713E+01,4.958721E+01,5.724752E+03,2.513188E+03,2.953795E-01,2.438563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571849E+01,2.399753E+01,4.877920E+01,3.607504E+03,1.717028E+03,1.861315E-01,1.682707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546845E+01,2.399754E+01,4.838627E+01,5.492380E+03,2.647427E+03,2.833895E-01,2.568812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.553483E+01,2.399755E+01,4.858059E+01,3.603963E+03,1.820468E+03,1.859488E-01,1.784075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546398E+01,2.399756E+01,4.818541E+01
22:15:00,4.339708E+03,2.548431E+03,2.238794E-01,2.497608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099056E+01,4.052905E+01,2.514821E+01,4.799930E+01,5.724855E+03,2.089630E+03,2.953848E-01,2.027593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571853E+01,2.519746E+01,4.670699E+01,3.607572E+03,1.427044E+03,1.861350E-01,1.398526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546852E+01,2.533678E+01,4.612323E+01,5.492484E+03,2.202044E+03,2.833948E-01,2.136666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.553487E+01,2.525911E+01,4.635475E+01,3.604030E+03,1.513150E+03,1.859523E-01,1.482909E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546404E+01,2.541307E+01,4.573454E+01
22:30:00,4.339828E+03,2.048141E+03,2.238855E-01,2.005181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099056E+01,4.052848E+01,2.613878E+01,4.798171E+01,5.724945E+03,1.673245E+03,2.953894E-01,1.622522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099364E+01,4.571858E+01,2.615971E+01,4.621044E+01,3.607630E+03,1.153802E+03,1.861380E-01,1.127614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546858E+01,2.631234E+01,4.583648E+01,5.492574E+03,1.774422E+03,2.833994E-01,1.718473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099361E+01,4.553492E+01,2.625137E+01,4.579461E+01,3.604089E+03,1.233809E+03,1.859553E-01,1.203710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099318E+01,4.546410E+01,2.638247E+01,4.545080E+01
